id,name,co_code,state_id/id,country_id/id
19318,GUAPÍ,19318,base.state_co_08,base.co
19355,INZÁ,19355,base.state_co_08,base.co
19364,JAMBALÓ,19364,base.state_co_08,base.co
19392,LA SIERRA,19392,base.state_co_08,base.co
19397,LA VEGA,19397,base.state_co_08,base.co
19418,LÓPEZ DE MICAY,19418,base.state_co_08,base.co
19450,MERCADERES,19450,base.state_co_08,base.co
19455,MIRANDA,19455,base.state_co_08,base.co
19473,MORALES,19473,base.state_co_08,base.co
19513,PADILLA,19513,base.state_co_08,base.co
19517,PÁEZ - BELALCAZAR,19517,base.state_co_08,base.co
19532,PATÍA – EL BORDO,19532,base.state_co_08,base.co
19533,PIAMONTE,19533,base.state_co_08,base.co
19548,PIENDAMÓ – TUNÍA,19548,base.state_co_08,base.co
19573,PUERTO TEJADA,19573,base.state_co_08,base.co
19585,PURACÉ - COCONUCO,19585,base.state_co_08,base.co
19622,ROSAS,19622,base.state_co_08,base.co
19693,SAN SEBASTIÁN,19693,base.state_co_08,base.co
19698,SANTANDER DE QUILICHAO,19698,base.state_co_08,base.co
19701,SANTA ROSA,19701,base.state_co_08,base.co
19743,SILVIA,19743,base.state_co_08,base.co
19760,SOTARA,19760,base.state_co_08,base.co
19780,SUÁREZ,19780,base.state_co_08,base.co
19785,SUCRE,19785,base.state_co_08,base.co
19807,TIMBÍO,19807,base.state_co_08,base.co
19809,TIMBIQUÍ,19809,base.state_co_08,base.co
19821,TORIBÍO,19821,base.state_co_08,base.co
19824,TOTORÓ,19824,base.state_co_08,base.co
19845,VILLA RICA,19845,base.state_co_08,base.co
20001,VALLEDUPAR,20001,base.state_co_09,base.co
20011,AGUACHICA,20011,base.state_co_09,base.co
20013,AGUSTÍN CODAZZI,20013,base.state_co_09,base.co
20032,ASTREA,20032,base.state_co_09,base.co
20045,BECERRIL,20045,base.state_co_09,base.co
20060,BOSCONIA,20060,base.state_co_09,base.co
20175,CHIMICHAGUA,20175,base.state_co_09,base.co
20178,CHIRIGUANÁ,20178,base.state_co_09,base.co
20228,CURUMANÍ,20228,base.state_co_09,base.co
20238,EL COPEY,20238,base.state_co_09,base.co
20250,EL PASO,20250,base.state_co_09,base.co
20295,GAMARRA,20295,base.state_co_09,base.co
20310,GONZÁLEZ,20310,base.state_co_09,base.co
20383,LA GLORIA,20383,base.state_co_09,base.co
20400,LA JAGUA DE IBIRICO,20400,base.state_co_09,base.co
20443,MANAURE BALCÓN DEL CESAR,20443,base.state_co_09,base.co
20517,PAILITAS,20517,base.state_co_09,base.co
20550,PELAYA,20550,base.state_co_09,base.co
20570,PUEBLO BELLO,20570,base.state_co_09,base.co
20614,RÍO DE ORO,20614,base.state_co_09,base.co
20621,LA PAZ,20621,base.state_co_09,base.co
20710,SAN ALBERTO,20710,base.state_co_09,base.co
20750,SAN DIEGO,20750,base.state_co_09,base.co
20770,SAN MARTÍN,20770,base.state_co_09,base.co
20787,TAMALAMEQUE,20787,base.state_co_09,base.co
23001,MONTERÍA,23001,base.state_co_10,base.co
23068,AYAPEL,23068,base.state_co_10,base.co
23079,BUENAVISTA,23079,base.state_co_10,base.co
23090,CANALETE,23090,base.state_co_10,base.co
23162,CERETÉ,23162,base.state_co_10,base.co
23168,CHIMÁ,23168,base.state_co_10,base.co
23182,CHINÚ,23182,base.state_co_10,base.co
23189,CIÉNAGA DE ORO,23189,base.state_co_10,base.co
23300,COTORRA,23300,base.state_co_10,base.co
23350,LA APARTADA,23350,base.state_co_10,base.co
23417,LORICA,23417,base.state_co_10,base.co
23419,LOS CÓRDOBAS,23419,base.state_co_10,base.co
23464,MOMIL,23464,base.state_co_10,base.co
23466,MONTELÍBANO,23466,base.state_co_10,base.co
23500,MOÑITOS,23500,base.state_co_10,base.co
23555,PLANETA RICA,23555,base.state_co_10,base.co
23570,PUEBLO NUEVO,23570,base.state_co_10,base.co
23574,PUERTO ESCONDIDO,23574,base.state_co_10,base.co
23580,PUERTO LIBERTADOR,23580,base.state_co_10,base.co
23586,PURÍSIMA DE LA CONCEPCIÓN,23586,base.state_co_10,base.co
23660,SAHAGÚN,23660,base.state_co_10,base.co
23670,SAN ANDRÉS DE SOTAVENTO,23670,base.state_co_10,base.co
23672,SAN ANTERO,23672,base.state_co_10,base.co
23675,SAN BERNARDO DEL VIENTO,23675,base.state_co_10,base.co
23678,SAN CARLOS,23678,base.state_co_10,base.co
23682,SAN JOSÉ DE URÉ,23682,base.state_co_10,base.co
23686,SAN PELAYO,23686,base.state_co_10,base.co
23807,TIERRALTA,23807,base.state_co_10,base.co
23815,TUCHÍN,23815,base.state_co_10,base.co
23855,VALENCIA,23855,base.state_co_10,base.co
25001,AGUA DE DIOS,25001,base.state_co_11,base.co
25019,ALBÁN,25019,base.state_co_11,base.co
25035,ANAPOIMA,25035,base.state_co_11,base.co
25040,ANOLAIMA,25040,base.state_co_11,base.co
25053,ARBELÁEZ,25053,base.state_co_11,base.co
25086,BELTRÁN,25086,base.state_co_11,base.co
25095,BITUIMA,25095,base.state_co_11,base.co
25099,BOJACÁ,25099,base.state_co_11,base.co
25120,CABRERA,25120,base.state_co_11,base.co
25123,CACHIPAY,25123,base.state_co_11,base.co
25126,CAJICÁ,25126,base.state_co_11,base.co
25148,CAPARRAPÍ,25148,base.state_co_11,base.co
25151,CÁQUEZA,25151,base.state_co_11,base.co
25154,CARMEN DE CARUPA,25154,base.state_co_11,base.co
25168,CHAGUANÍ,25168,base.state_co_11,base.co
25175,CHÍA,25175,base.state_co_11,base.co
25178,CHIPAQUE,25178,base.state_co_11,base.co
25181,CHOACHÍ,25181,base.state_co_11,base.co
25183,CHOCONTÁ,25183,base.state_co_11,base.co
25200,COGUA,25200,base.state_co_11,base.co
25214,COTA,25214,base.state_co_11,base.co
25224,CUCUNUBÁ,25224,base.state_co_11,base.co
25245,EL COLEGIO,25245,base.state_co_11,base.co
25258,EL PEÑÓN,25258,base.state_co_11,base.co
25260,EL ROSAL,25260,base.state_co_11,base.co
25269,FACATATIVÁ,25269,base.state_co_11,base.co
25279,FÓMEQUE,25279,base.state_co_11,base.co
25281,FOSCA,25281,base.state_co_11,base.co
25286,FUNZA,25286,base.state_co_11,base.co
25288,FÚQUENE,25288,base.state_co_11,base.co
25290,FUSAGASUGÁ,25290,base.state_co_11,base.co
25293,GACHALÁ,25293,base.state_co_11,base.co
25295,GACHANCIPÁ,25295,base.state_co_11,base.co
25297,GACHETÁ,25297,base.state_co_11,base.co
25299,GAMA,25299,base.state_co_11,base.co
25307,GIRARDOT,25307,base.state_co_11,base.co
25312,GRANADA,25312,base.state_co_11,base.co
25317,GUACHETÁ,25317,base.state_co_11,base.co
25320,GUADUAS,25320,base.state_co_11,base.co
25322,GUASCA,25322,base.state_co_11,base.co
25324,GUATAQUÍ,25324,base.state_co_11,base.co
25326,GUATAVITA,25326,base.state_co_11,base.co
25328,GUAYABAL DE SÍQUIMA,25328,base.state_co_11,base.co
25335,GUAYABETAL,25335,base.state_co_11,base.co
25339,GUTIÉRREZ,25339,base.state_co_11,base.co
25368,JERUSALÉN,25368,base.state_co_11,base.co
25372,JUNÍN,25372,base.state_co_11,base.co
25377,LA CALERA,25377,base.state_co_11,base.co
25386,LA MESA,25386,base.state_co_11,base.co
25394,LA PALMA,25394,base.state_co_11,base.co
25398,LA PEÑA,25398,base.state_co_11,base.co
25402,LA VEGA,25402,base.state_co_11,base.co
25407,LENGUAZAQUE,25407,base.state_co_11,base.co
25426,MACHETÁ,25426,base.state_co_11,base.co
25430,MADRID,25430,base.state_co_11,base.co
25436,MANTA,25436,base.state_co_11,base.co
25438,MEDINA,25438,base.state_co_11,base.co
25473,MOSQUERA,25473,base.state_co_11,base.co
25483,NARIÑO,25483,base.state_co_11,base.co
25486,NEMOCÓN,25486,base.state_co_11,base.co
25488,NILO,25488,base.state_co_11,base.co
25489,NIMAIMA,25489,base.state_co_11,base.co
25491,NOCAIMA,25491,base.state_co_11,base.co
25506,VENECIA,25506,base.state_co_11,base.co
25513,PACHO,25513,base.state_co_11,base.co
25518,PAIME,25518,base.state_co_11,base.co
25524,PANDI,25524,base.state_co_11,base.co
25530,PARATEBUENO,25530,base.state_co_11,base.co
25535,PASCA,25535,base.state_co_11,base.co
25572,PUERTO SALGAR,25572,base.state_co_11,base.co
25580,PULÍ,25580,base.state_co_11,base.co
25592,QUEBRADANEGRA,25592,base.state_co_11,base.co
25594,QUETAME,25594,base.state_co_11,base.co
25596,QUIPILE,25596,base.state_co_11,base.co
25599,APULO,25599,base.state_co_11,base.co
25612,RICAURTE,25612,base.state_co_11,base.co
25645,SAN ANTONIO DEL TEQUENDAMA,25645,base.state_co_11,base.co
25649,SAN BERNARDO,25649,base.state_co_11,base.co
25653,SAN CAYETANO,25653,base.state_co_11,base.co
25658,SAN FRANCISCO,25658,base.state_co_11,base.co
25662,SAN JUAN DE RIOSECO,25662,base.state_co_11,base.co
25718,SASAIMA,25718,base.state_co_11,base.co
25736,SESQUILÉ,25736,base.state_co_11,base.co
25740,SIBATÉ,25740,base.state_co_11,base.co
25743,SILVANIA,25743,base.state_co_11,base.co
25745,SIMIJACA,25745,base.state_co_11,base.co
25754,SOACHA,25754,base.state_co_11,base.co
25758,SOPÓ,25758,base.state_co_11,base.co
25769,SUBACHOQUE,25769,base.state_co_11,base.co
25772,SUESCA,25772,base.state_co_11,base.co
25777,SUPATÁ,25777,base.state_co_11,base.co
25779,SUSA,25779,base.state_co_11,base.co
25781,SUTATAUSA,25781,base.state_co_11,base.co
25785,TABIO,25785,base.state_co_11,base.co
25793,TAUSA,25793,base.state_co_11,base.co
25797,TENA,25797,base.state_co_11,base.co
25799,TENJO,25799,base.state_co_11,base.co
25805,TIBACUY,25805,base.state_co_11,base.co
25807,TIBIRITA,25807,base.state_co_11,base.co
25815,TOCAIMA,25815,base.state_co_11,base.co
25817,TOCANCIPÁ,25817,base.state_co_11,base.co
25823,TOPAIPÍ,25823,base.state_co_11,base.co
25839,UBALÁ,25839,base.state_co_11,base.co
25841,UBAQUE,25841,base.state_co_11,base.co
25843,VILLA DE SAN DIEGO DE UBATÉ,25843,base.state_co_11,base.co
25845,UNE,25845,base.state_co_11,base.co
25851,ÚTICA,25851,base.state_co_11,base.co
25862,VERGARA,25862,base.state_co_11,base.co
25867,VIANÍ,25867,base.state_co_11,base.co
25871,VILLAGÓMEZ,25871,base.state_co_11,base.co
25873,VILLAPINZÓN,25873,base.state_co_11,base.co
25875,VILLETA,25875,base.state_co_11,base.co
25878,VIOTÁ,25878,base.state_co_11,base.co
25885,YACOPÍ,25885,base.state_co_11,base.co
25898,ZIPACÓN,25898,base.state_co_11,base.co
25899,ZIPAQUIRÁ,25899,base.state_co_11,base.co
27001,QUIBDÓ,27001,base.state_co_12,base.co
27006,ACANDÍ,27006,base.state_co_12,base.co
27025,ALTO BAUDÓ (PIE DE PATÓ),27025,base.state_co_12,base.co
27050,ATRATO (YUTO),27050,base.state_co_12,base.co
27073,BAGADÓ,27073,base.state_co_12,base.co
27075,BAHÍA SOLANO (MUTIS),27075,base.state_co_12,base.co
27077,BAJO BAUDÓ (PIZARRO),27077,base.state_co_12,base.co
27099,BOJAYÁ (BELLA VISTA),27099,base.state_co_12,base.co
27135,EL CANTÓN DEL SAN PABLO,27135,base.state_co_12,base.co
27150,CARMEN DEL DARIÉN,27150,base.state_co_12,base.co
27160,CÉRTEGUI,27160,base.state_co_12,base.co
27205,CONDOTO,27205,base.state_co_12,base.co
27245,EL CARMEN DE ATRATO,27245,base.state_co_12,base.co
27250,EL LITORAL DEL SAN JUAN,27250,base.state_co_12,base.co
27361,ISTMINA,27361,base.state_co_12,base.co
27372,JURADÓ,27372,base.state_co_12,base.co
27413,LLORÓ,27413,base.state_co_12,base.co
27425,MEDIO ATRATO (BETÉ),27425,base.state_co_12,base.co
27430,MEDIO BAUDÓ,27430,base.state_co_12,base.co
27450,MEDIO SAN JUAN (ANDAGOYA),27450,base.state_co_12,base.co
27491,NÓVITA,27491,base.state_co_12,base.co
27495,NUQUÍ,27495,base.state_co_12,base.co
27580,RÍO IRÓ (SANTA RITA),27580,base.state_co_12,base.co
27600,RÍO QUITO (PAIMADÓ),27600,base.state_co_12,base.co
27615,RIOSUCIO,27615,base.state_co_12,base.co
27660,SAN JOSÉ DEL PALMAR,27660,base.state_co_12,base.co
27745,SIPÍ,27745,base.state_co_12,base.co
27787,TADÓ,27787,base.state_co_12,base.co
27800,UNGUÍA,27800,base.state_co_12,base.co
27810,UNIÓN PANAMERICANA (LAS ÁNIMAS),27810,base.state_co_12,base.co
41001,NEIVA,41001,base.state_co_13,base.co
41006,ACEVEDO,41006,base.state_co_13,base.co
41013,AGRADO,41013,base.state_co_13,base.co
41016,AIPE,41016,base.state_co_13,base.co
41020,ALGECIRAS,41020,base.state_co_13,base.co
41026,ALTAMIRA,41026,base.state_co_13,base.co
41078,BARAYA,41078,base.state_co_13,base.co
41132,CAMPOALEGRE,41132,base.state_co_13,base.co
41206,COLOMBIA,41206,base.state_co_13,base.co
41244,ELÍAS,41244,base.state_co_13,base.co
41298,GARZÓN,41298,base.state_co_13,base.co
41306,GIGANTE,41306,base.state_co_13,base.co
41319,GUADALUPE,41319,base.state_co_13,base.co
41349,HOBO,41349,base.state_co_13,base.co
41357,ÍQUIRA,41357,base.state_co_13,base.co
41359,ISNOS,41359,base.state_co_13,base.co
41378,LA ARGENTINA (LA PLATA VIEJA),41378,base.state_co_13,base.co
41396,LA PLATA,41396,base.state_co_13,base.co
41483,NÁTAGA,41483,base.state_co_13,base.co
41503,OPORAPA,41503,base.state_co_13,base.co
41518,PAICOL,41518,base.state_co_13,base.co
41524,PALERMO,41524,base.state_co_13,base.co
41530,PALESTINA,41530,base.state_co_13,base.co
41548,PITAL,41548,base.state_co_13,base.co
41551,PITALITO,41551,base.state_co_13,base.co
41615,RIVERA,41615,base.state_co_13,base.co
41660,SALADOBLANCO,41660,base.state_co_13,base.co
41668,SAN AGUSTÍN,41668,base.state_co_13,base.co
41676,SANTA MARÍA,41676,base.state_co_13,base.co
41770,SUAZA,41770,base.state_co_13,base.co
41791,TARQUI,41791,base.state_co_13,base.co
41797,TESALIA (CARNICERÍAS),41797,base.state_co_13,base.co
41799,TELLO,41799,base.state_co_13,base.co
41801,TERUEL,41801,base.state_co_13,base.co
41807,TIMANÁ,41807,base.state_co_13,base.co
41872,VILLAVIEJA,41872,base.state_co_13,base.co
41885,YAGUARÁ,41885,base.state_co_13,base.co
44001,RIOHACHA,44001,base.state_co_14,base.co
44035,ALBANIA,44035,base.state_co_14,base.co
44078,BARRANCAS,44078,base.state_co_14,base.co
44090,DIBULLA,44090,base.state_co_14,base.co
44098,DISTRACCIÓN,44098,base.state_co_14,base.co
44110,EL MOLINO,44110,base.state_co_14,base.co
44279,FONSECA,44279,base.state_co_14,base.co
44378,HATONUEVO,44378,base.state_co_14,base.co
44420,LA JAGUA DEL PILAR,44420,base.state_co_14,base.co
44430,MAICAO,44430,base.state_co_14,base.co
44560,MANAURE,44560,base.state_co_14,base.co
44650,SAN JUAN DEL CESAR,44650,base.state_co_14,base.co
44847,URIBIA,44847,base.state_co_14,base.co
44855,URUMITA,44855,base.state_co_14,base.co
44874,VILLANUEVA,44874,base.state_co_14,base.co
47001,SANTA MARTA,47001,base.state_co_15,base.co
47030,ALGARROBO,47030,base.state_co_15,base.co
47053,ARACATACA,47053,base.state_co_15,base.co
47058,ARIGUANÍ,47058,base.state_co_15,base.co
47161,CERRO DE SAN ANTONIO,47161,base.state_co_15,base.co
47170,CHIBOLO,47170,base.state_co_15,base.co
47189,CIÉNAGA,47189,base.state_co_15,base.co
47205,CONCORDIA,47205,base.state_co_15,base.co
47245,EL BANCO,47245,base.state_co_15,base.co
47258,EL PIÑÓN,47258,base.state_co_15,base.co
47268,EL RETÉN,47268,base.state_co_15,base.co
47288,FUNDACIÓN,47288,base.state_co_15,base.co
47318,GUAMAL,47318,base.state_co_15,base.co
47460,NUEVA GRANADA,47460,base.state_co_15,base.co
47541,PEDRAZA,47541,base.state_co_15,base.co
47545,PIJIÑO DEL CARMEN,47545,base.state_co_15,base.co
47551,PIVIJAY,47551,base.state_co_15,base.co
47555,PLATO,47555,base.state_co_15,base.co
47570,PUEBLOVIEJO,47570,base.state_co_15,base.co
47605,REMOLINO,47605,base.state_co_15,base.co
47660,SABANAS DE SAN ÁNGEL,47660,base.state_co_15,base.co
47675,SALAMINA,47675,base.state_co_15,base.co
47692,SAN SEBASTIÁN DE BUENAVISTA,47692,base.state_co_15,base.co
47703,SAN ZENÓN,47703,base.state_co_15,base.co
47707,SANTA ANA,47707,base.state_co_15,base.co
47720,SANTA BÁRBARA DE PINTO,47720,base.state_co_15,base.co
47745,SITIONUEVO,47745,base.state_co_15,base.co
47798,TENERIFE,47798,base.state_co_15,base.co
47960,ZAPAYÁN,47960,base.state_co_15,base.co
47980,ZONA BANANERA,47980,base.state_co_15,base.co
50001,VILLAVICENCIO,50001,base.state_co_16,base.co
50006,ACACÍAS,50006,base.state_co_16,base.co
50110,BARRANCA DE UPÍA,50110,base.state_co_16,base.co
50124,CABUYARO,50124,base.state_co_16,base.co
50150,CASTILLA LA NUEVA,50150,base.state_co_16,base.co
50223,CUBARRAL,50223,base.state_co_16,base.co
50226,CUMARAL,50226,base.state_co_16,base.co
50245,EL CALVARIO,50245,base.state_co_16,base.co
50251,EL CASTILLO,50251,base.state_co_16,base.co
50270,EL DORADO,50270,base.state_co_16,base.co
50287,FUENTEDEORO,50287,base.state_co_16,base.co
50313,GRANADA,50313,base.state_co_16,base.co
50318,GUAMAL,50318,base.state_co_16,base.co
50325,MAPIRIPÁN,50325,base.state_co_16,base.co
50330,MESETAS,50330,base.state_co_16,base.co
50350,LA MACARENA,50350,base.state_co_16,base.co
50370,URIBE,50370,base.state_co_16,base.co
50400,LEJANÍAS,50400,base.state_co_16,base.co
50450,PUERTO CONCORDIA,50450,base.state_co_16,base.co
50568,PUERTO GAITÁN,50568,base.state_co_16,base.co
50573,PUERTO LÓPEZ,50573,base.state_co_16,base.co
50577,PUERTO LLERAS,50577,base.state_co_16,base.co
50590,PUERTO RICO,50590,base.state_co_16,base.co
50606,RESTREPO,50606,base.state_co_16,base.co
50680,SAN CARLOS DE GUAROA,50680,base.state_co_16,base.co
50683,SAN JUAN DE ARAMA,50683,base.state_co_16,base.co
50686,SAN JUANITO,50686,base.state_co_16,base.co
50689,SAN MARTÍN DE LOS LLANOS,50689,base.state_co_16,base.co
50711,VISTAHERMOSA,50711,base.state_co_16,base.co
52001,PASTO,52001,base.state_co_17,base.co
52019,ALBÁN (SAN JOSÉ),52019,base.state_co_17,base.co
52022,ALDANA,52022,base.state_co_17,base.co
52036,ANCUYÁ,52036,base.state_co_17,base.co
52051,ARBOLEDA,52051,base.state_co_17,base.co
52079,BARBACOAS,52079,base.state_co_17,base.co
52083,BELÉN,52083,base.state_co_17,base.co
52110,BUESACO,52110,base.state_co_17,base.co
52203,COLÓN (GÉNOVA),52203,base.state_co_17,base.co
52207,CONSACÁ,52207,base.state_co_17,base.co
52210,CONTADERO,52210,base.state_co_17,base.co
52215,CÓRDOBA,52215,base.state_co_17,base.co
52224,CUASPÚD,52224,base.state_co_17,base.co
52227,CUMBAL,52227,base.state_co_17,base.co
52233,CUMBITARA,52233,base.state_co_17,base.co
52240,CHACHAGÜÍ,52240,base.state_co_17,base.co
52250,EL CHARCO,52250,base.state_co_17,base.co
52254,EL PEÑOL,52254,base.state_co_17,base.co
52256,EL ROSARIO,52256,base.state_co_17,base.co
52258,EL TABLÓN DE GÓMEZ,52258,base.state_co_17,base.co
52260,EL TAMBO,52260,base.state_co_17,base.co
52287,FUNES,52287,base.state_co_17,base.co
52317,GUACHUCAL,52317,base.state_co_17,base.co
52320,GUAITARILLA,52320,base.state_co_17,base.co
52323,GUALMATÁN,52323,base.state_co_17,base.co
52352,ILES,52352,base.state_co_17,base.co
52354,IMUÉS,52354,base.state_co_17,base.co
52356,IPIALES,52356,base.state_co_17,base.co
52378,LA CRUZ,52378,base.state_co_17,base.co
52381,LA FLORIDA,52381,base.state_co_17,base.co
52385,LA LLANADA,52385,base.state_co_17,base.co
52390,LA TOLA,52390,base.state_co_17,base.co
