id,name,co_code,state_id/id,country_id/id
52399,LA UNIÓN,52399,base.state_co_17,base.co
52405,LEIVA,52405,base.state_co_17,base.co
52411,LINARES,52411,base.state_co_17,base.co
52418,LOS ANDES (SOTOMAYOR),52418,base.state_co_17,base.co
52427,MAGÜÍ (PAYÁN),52427,base.state_co_17,base.co
52435,MALLAMA (PIEDRANCHA),52435,base.state_co_17,base.co
52473,MOSQUERA,52473,base.state_co_17,base.co
52480,NARIÑO,52480,base.state_co_17,base.co
52490,OLAYA HERRERA,52490,base.state_co_17,base.co
52506,OSPINA,52506,base.state_co_17,base.co
52520,FRANCISCO PIZARRO,52520,base.state_co_17,base.co
52540,POLICARPA,52540,base.state_co_17,base.co
52560,POTOSÍ,52560,base.state_co_17,base.co
52565,PROVIDENCIA,52565,base.state_co_17,base.co
52573,PUERRES,52573,base.state_co_17,base.co
52585,PUPIALES,52585,base.state_co_17,base.co
52612,RICAURTE,52612,base.state_co_17,base.co
52621,ROBERTO PAYÁN (SAN JOSÉ),52621,base.state_co_17,base.co
52678,SAMANIEGO,52678,base.state_co_17,base.co
52683,SANDONÁ,52683,base.state_co_17,base.co
52685,SAN BERNARDO,52685,base.state_co_17,base.co
52687,SAN LORENZO,52687,base.state_co_17,base.co
52693,SAN PABLO,52693,base.state_co_17,base.co
52694,SAN PEDRO DE CARTAGO,52694,base.state_co_17,base.co
52696,SANTA BÁRBARA,52696,base.state_co_17,base.co
52699,SANTACRUZ,52699,base.state_co_17,base.co
52720,SAPUYES,52720,base.state_co_17,base.co
52786,TAMINANGO,52786,base.state_co_17,base.co
52788,TANGUA,52788,base.state_co_17,base.co
52835,SAN ANDRÉS DE TUMACO,52835,base.state_co_17,base.co
52838,TÚQUERRES,52838,base.state_co_17,base.co
52885,YACUANQUER,52885,base.state_co_17,base.co
54001,CÚCUTA,54001,base.state_co_18,base.co
54003,ÁBREGO,54003,base.state_co_18,base.co
54051,ARBOLEDAS,54051,base.state_co_18,base.co
54099,BOCHALEMA,54099,base.state_co_18,base.co
54109,BUCARASICA,54109,base.state_co_18,base.co
54125,CÁCOTA DE VELASCO,54125,base.state_co_18,base.co
54128,CÁCHIRA,54128,base.state_co_18,base.co
54172,CHINÁCOTA,54172,base.state_co_18,base.co
54174,CHITAGÁ,54174,base.state_co_18,base.co
54206,CONVENCIÓN,54206,base.state_co_18,base.co
54223,CUCUTILLA,54223,base.state_co_18,base.co
54239,DURANIA,54239,base.state_co_18,base.co
54245,EL CARMEN,54245,base.state_co_18,base.co
54250,EL TARRA,54250,base.state_co_18,base.co
54261,EL ZULIA,54261,base.state_co_18,base.co
54313,GRAMALOTE,54313,base.state_co_18,base.co
54344,HACARÍ,54344,base.state_co_18,base.co
54347,HERRÁN,54347,base.state_co_18,base.co
54377,LABATECA,54377,base.state_co_18,base.co
54385,LA ESPERANZA,54385,base.state_co_18,base.co
54398,LA PLAYA DE BELÉN,54398,base.state_co_18,base.co
54405,LOS PATIOS,54405,base.state_co_18,base.co
54418,LOURDES,54418,base.state_co_18,base.co
54480,MUTISCUA,54480,base.state_co_18,base.co
54498,OCAÑA,54498,base.state_co_18,base.co
54518,PAMPLONA,54518,base.state_co_18,base.co
54520,PAMPLONITA,54520,base.state_co_18,base.co
54553,PUERTO SANTANDER,54553,base.state_co_18,base.co
54599,RAGONVALIA,54599,base.state_co_18,base.co
54660,SALAZAR DE LAS PALMAS,54660,base.state_co_18,base.co
54670,SAN CALIXTO,54670,base.state_co_18,base.co
54673,SAN CAYETANO,54673,base.state_co_18,base.co
54680,SANTIAGO,54680,base.state_co_18,base.co
54720,SARDINATA,54720,base.state_co_18,base.co
54743,SANTO DOMINGO DE SILOS,54743,base.state_co_18,base.co
54800,TEORAMA,54800,base.state_co_18,base.co
54810,TIBÚ,54810,base.state_co_18,base.co
54820,TOLEDO,54820,base.state_co_18,base.co
54871,VILLA CARO,54871,base.state_co_18,base.co
54874,VILLA DEL ROSARIO,54874,base.state_co_18,base.co
63001,ARMENIA,63001,base.state_co_19,base.co
63111,BUENAVISTA,63111,base.state_co_19,base.co
63130,CALARCÁ,63130,base.state_co_19,base.co
63190,CIRCASIA,63190,base.state_co_19,base.co
63212,CÓRDOBA,63212,base.state_co_19,base.co
63272,FILANDIA,63272,base.state_co_19,base.co
63302,GÉNOVA,63302,base.state_co_19,base.co
63401,LA TEBAIDA,63401,base.state_co_19,base.co
63470,MONTENEGRO,63470,base.state_co_19,base.co
63548,PIJAO,63548,base.state_co_19,base.co
63594,QUIMBAYA,63594,base.state_co_19,base.co
63690,SALENTO,63690,base.state_co_19,base.co
66001,PEREIRA,66001,base.state_co_20,base.co
66045,APÍA,66045,base.state_co_20,base.co
66075,BALBOA,66075,base.state_co_20,base.co
66088,BELÉN DE UMBRÍA,66088,base.state_co_20,base.co
66170,DOSQUEBRADAS,66170,base.state_co_20,base.co
66318,GUÁTICA,66318,base.state_co_20,base.co
66383,LA CELIA,66383,base.state_co_20,base.co
66400,LA VIRGINIA,66400,base.state_co_20,base.co
66440,MARSELLA,66440,base.state_co_20,base.co
66456,MISTRATÓ,66456,base.state_co_20,base.co
66572,PUEBLO RICO,66572,base.state_co_20,base.co
66594,QUINCHÍA,66594,base.state_co_20,base.co
66682,SANTA ROSA DE CABAL,66682,base.state_co_20,base.co
66687,SANTUARIO,66687,base.state_co_20,base.co
68001,BUCARAMANGA,68001,base.state_co_21,base.co
68013,AGUADA,68013,base.state_co_21,base.co
68020,ALBANIA,68020,base.state_co_21,base.co
68051,ARATOCA,68051,base.state_co_21,base.co
68077,BARBOSA,68077,base.state_co_21,base.co
68079,BARICHARA,68079,base.state_co_21,base.co
68081,BARRANCABERMEJA,68081,base.state_co_21,base.co
68092,BETULIA,68092,base.state_co_21,base.co
68101,BOLÍVAR,68101,base.state_co_21,base.co
68121,CABRERA,68121,base.state_co_21,base.co
68132,CALIFORNIA,68132,base.state_co_21,base.co
68147,CAPITANEJO,68147,base.state_co_21,base.co
68152,CARCASÍ,68152,base.state_co_21,base.co
68160,CEPITÁ,68160,base.state_co_21,base.co
68162,CERRITO,68162,base.state_co_21,base.co
68167,CHARALÁ,68167,base.state_co_21,base.co
68169,CHARTA,68169,base.state_co_21,base.co
68176,CHIMA,68176,base.state_co_21,base.co
68179,CHIPATÁ,68179,base.state_co_21,base.co
68190,CIMITARRA,68190,base.state_co_21,base.co
68207,CONCEPCIÓN,68207,base.state_co_21,base.co
68209,CONFINES,68209,base.state_co_21,base.co
68211,CONTRATACIÓN,68211,base.state_co_21,base.co
68217,COROMORO,68217,base.state_co_21,base.co
68229,CURITÍ,68229,base.state_co_21,base.co
68235,EL CARMEN DE CHUCURÍ,68235,base.state_co_21,base.co
68245,EL GUACAMAYO,68245,base.state_co_21,base.co
68250,EL PEÑÓN,68250,base.state_co_21,base.co
68255,EL PLAYÓN,68255,base.state_co_21,base.co
68264,ENCINO,68264,base.state_co_21,base.co
68266,ENCISO,68266,base.state_co_21,base.co
68271,FLORIÁN,68271,base.state_co_21,base.co
68276,FLORIDABLANCA,68276,base.state_co_21,base.co
68296,GALÁN,68296,base.state_co_21,base.co
68298,GÁMBITA,68298,base.state_co_21,base.co
68307,GIRÓN,68307,base.state_co_21,base.co
68318,GUACA,68318,base.state_co_21,base.co
68320,GUADALUPE,68320,base.state_co_21,base.co
68322,GUAPOTÁ,68322,base.state_co_21,base.co
68324,GUAVATÁ,68324,base.state_co_21,base.co
68327,GÜEPSA,68327,base.state_co_21,base.co
68344,HATO,68344,base.state_co_21,base.co
68368,JESÚS MARÍA,68368,base.state_co_21,base.co
68370,JORDÁN,68370,base.state_co_21,base.co
68377,LA BELLEZA,68377,base.state_co_21,base.co
68385,LANDÁZURI,68385,base.state_co_21,base.co
68397,LA PAZ,68397,base.state_co_21,base.co
68406,LEBRIJA,68406,base.state_co_21,base.co
68418,LOS SANTOS,68418,base.state_co_21,base.co
68425,MACARAVITA,68425,base.state_co_21,base.co
68432,MÁLAGA,68432,base.state_co_21,base.co
68444,MATANZA,68444,base.state_co_21,base.co
68464,MOGOTES,68464,base.state_co_21,base.co
68468,MOLAGAVITA,68468,base.state_co_21,base.co
68498,OCAMONTE,68498,base.state_co_21,base.co
68500,OIBA,68500,base.state_co_21,base.co
68502,ONZAGA,68502,base.state_co_21,base.co
68522,PALMAR,68522,base.state_co_21,base.co
68524,PALMAS DEL SOCORRO,68524,base.state_co_21,base.co
68533,PÁRAMO,68533,base.state_co_21,base.co
68547,PIEDECUESTA,68547,base.state_co_21,base.co
68549,PINCHOTE,68549,base.state_co_21,base.co
68572,PUENTE NACIONAL,68572,base.state_co_21,base.co
68573,PUERTO PARRA,68573,base.state_co_21,base.co
68575,PUERTO WILCHES,68575,base.state_co_21,base.co
68615,RIONEGRO,68615,base.state_co_21,base.co
68655,SABANA DE TORRES,68655,base.state_co_21,base.co
68669,SAN ANDRÉS,68669,base.state_co_21,base.co
68673,SAN BENITO,68673,base.state_co_21,base.co
68679,SAN GIL,68679,base.state_co_21,base.co
68682,SAN JOAQUÍN,68682,base.state_co_21,base.co
68684,SAN JOSÉ DE MIRANDA,68684,base.state_co_21,base.co
68686,SAN MIGUEL,68686,base.state_co_21,base.co
68689,SAN VICENTE DE CHUCURÍ,68689,base.state_co_21,base.co
68705,SANTA BÁRBARA,68705,base.state_co_21,base.co
68720,SANTA HELENA DEL OPÓN,68720,base.state_co_21,base.co
68745,SIMACOTA,68745,base.state_co_21,base.co
68755,SOCORRO,68755,base.state_co_21,base.co
68770,SUAITA,68770,base.state_co_21,base.co
68773,SUCRE,68773,base.state_co_21,base.co
68780,SURATÁ,68780,base.state_co_21,base.co
68820,TONA,68820,base.state_co_21,base.co
68855,VALLE DE SAN JOSÉ,68855,base.state_co_21,base.co
68861,VÉLEZ,68861,base.state_co_21,base.co
68867,VETAS,68867,base.state_co_21,base.co
68872,VILLANUEVA,68872,base.state_co_21,base.co
68895,ZAPATOCA,68895,base.state_co_21,base.co
70001,SINCELEJO,70001,base.state_co_22,base.co
70110,BUENAVISTA,70110,base.state_co_22,base.co
70124,CAIMITO,70124,base.state_co_22,base.co
70204,COLOSÓ,70204,base.state_co_22,base.co
70215,COROZAL,70215,base.state_co_22,base.co
70221,COVEÑAS,70221,base.state_co_22,base.co
70230,CHALÁN,70230,base.state_co_22,base.co
70233,EL ROBLE,70233,base.state_co_22,base.co
70235,GALERAS,70235,base.state_co_22,base.co
70265,GUARANDA,70265,base.state_co_22,base.co
70400,LA UNIÓN,70400,base.state_co_22,base.co
70418,LOS PALMITOS,70418,base.state_co_22,base.co
70429,MAJAGUAL,70429,base.state_co_22,base.co
70473,MORROA,70473,base.state_co_22,base.co
70508,OVEJAS,70508,base.state_co_22,base.co
70523,PALMITO,70523,base.state_co_22,base.co
70670,SAMPUÉS,70670,base.state_co_22,base.co
70678,SAN BENITO ABAD,70678,base.state_co_22,base.co
70702,SAN JUAN DE BETULIA,70702,base.state_co_22,base.co
70708,SAN MARCOS,70708,base.state_co_22,base.co
70713,SAN ONOFRE,70713,base.state_co_22,base.co
70717,SAN PEDRO,70717,base.state_co_22,base.co
70742,SAN LUIS DE SINCÉ,70742,base.state_co_22,base.co
70771,SUCRE,70771,base.state_co_22,base.co
70820,SANTIAGO DE TOLÚ,70820,base.state_co_22,base.co
70823,TOLÚ VIEJO,70823,base.state_co_22,base.co
73001,IBAGUÉ,73001,base.state_co_23,base.co
73024,ALPUJARRA,73024,base.state_co_23,base.co
73026,ALVARADO,73026,base.state_co_23,base.co
73030,AMBALEMA,73030,base.state_co_23,base.co
73043,ANZOÁTEGUI,73043,base.state_co_23,base.co
73055,ARMERO (GUAYABAL),73055,base.state_co_23,base.co
73067,ATACO,73067,base.state_co_23,base.co
73124,CAJAMARCA,73124,base.state_co_23,base.co
73148,CARMEN DE APICALÁ,73148,base.state_co_23,base.co
73152,CASABIANCA,73152,base.state_co_23,base.co
73168,CHAPARRAL,73168,base.state_co_23,base.co
73200,COELLO,73200,base.state_co_23,base.co
73217,COYAIMA,73217,base.state_co_23,base.co
73226,CUNDAY,73226,base.state_co_23,base.co
73236,DOLORES,73236,base.state_co_23,base.co
73268,ESPINAL,73268,base.state_co_23,base.co
73270,FALAN,73270,base.state_co_23,base.co
73275,FLANDES,73275,base.state_co_23,base.co
73283,FRESNO,73283,base.state_co_23,base.co
73319,GUAMO,73319,base.state_co_23,base.co
73347,HERVEO,73347,base.state_co_23,base.co
73349,HONDA,73349,base.state_co_23,base.co
73352,ICONONZO,73352,base.state_co_23,base.co
73408,LÉRIDA,73408,base.state_co_23,base.co
73411,LÍBANO,73411,base.state_co_23,base.co
73443,SAN SEBASTIÁN DE MARIQUITA,73443,base.state_co_23,base.co
73449,MELGAR,73449,base.state_co_23,base.co
73461,MURILLO,73461,base.state_co_23,base.co
73483,NATAGAIMA,73483,base.state_co_23,base.co
73504,ORTEGA,73504,base.state_co_23,base.co
73520,PALOCABILDO,73520,base.state_co_23,base.co
73547,PIEDRAS,73547,base.state_co_23,base.co
73555,PLANADAS,73555,base.state_co_23,base.co
73563,PRADO,73563,base.state_co_23,base.co
73585,PURIFICACIÓN,73585,base.state_co_23,base.co
73616,RIOBLANCO,73616,base.state_co_23,base.co
73622,RONCESVALLES,73622,base.state_co_23,base.co
73624,ROVIRA,73624,base.state_co_23,base.co
73671,SALDAÑA,73671,base.state_co_23,base.co
73675,SAN ANTONIO,73675,base.state_co_23,base.co
73678,SAN LUIS,73678,base.state_co_23,base.co
73686,SANTA ISABEL,73686,base.state_co_23,base.co
73770,SUÁREZ,73770,base.state_co_23,base.co
73854,VALLE DE SAN JUAN,73854,base.state_co_23,base.co
73861,VENADILLO,73861,base.state_co_23,base.co
73870,VILLAHERMOSA,73870,base.state_co_23,base.co
73873,VILLARRICA,73873,base.state_co_23,base.co
76001,CALI,76001,base.state_co_24,base.co
76020,ALCALÁ,76020,base.state_co_24,base.co
76036,ANDALUCÍA,76036,base.state_co_24,base.co
76041,ANSERMANUEVO,76041,base.state_co_24,base.co
76054,ARGELIA,76054,base.state_co_24,base.co
76100,BOLÍVAR,76100,base.state_co_24,base.co
76109,BUENAVENTURA,76109,base.state_co_24,base.co
76111,GUADALAJARA DE BUGA,76111,base.state_co_24,base.co
76113,BUGALAGRANDE,76113,base.state_co_24,base.co
76122,CAICEDONIA,76122,base.state_co_24,base.co
76126,CALIMA (DARIEN),76126,base.state_co_24,base.co
76130,CANDELARIA,76130,base.state_co_24,base.co
76147,CARTAGO,76147,base.state_co_24,base.co
76233,DAGUA,76233,base.state_co_24,base.co
76243,EL ÁGUILA,76243,base.state_co_24,base.co
76246,EL CAIRO,76246,base.state_co_24,base.co
76248,EL CERRITO,76248,base.state_co_24,base.co
76250,EL DOVIO,76250,base.state_co_24,base.co
76275,FLORIDA,76275,base.state_co_24,base.co
76306,GINEBRA,76306,base.state_co_24,base.co
76318,GUACARÍ,76318,base.state_co_24,base.co
76364,JAMUNDÍ,76364,base.state_co_24,base.co
76377,LA CUMBRE,76377,base.state_co_24,base.co
76400,LA UNIÓN,76400,base.state_co_24,base.co
76403,LA VICTORIA,76403,base.state_co_24,base.co
76497,OBANDO,76497,base.state_co_24,base.co
76520,PALMIRA,76520,base.state_co_24,base.co
76563,PRADERA,76563,base.state_co_24,base.co
76606,RESTREPO,76606,base.state_co_24,base.co
76616,RIOFRÍO,76616,base.state_co_24,base.co
76622,ROLDANILLO,76622,base.state_co_24,base.co
76670,SAN PEDRO,76670,base.state_co_24,base.co
76736,SEVILLA,76736,base.state_co_24,base.co
76823,TORO,76823,base.state_co_24,base.co
76828,TRUJILLO,76828,base.state_co_24,base.co
76834,TULUÁ,76834,base.state_co_24,base.co
76845,ULLOA,76845,base.state_co_24,base.co
76863,VERSALLES,76863,base.state_co_24,base.co
76869,VIJES,76869,base.state_co_24,base.co
76890,YOTOCO,76890,base.state_co_24,base.co
76892,YUMBO,76892,base.state_co_24,base.co
76895,ZARZAL,76895,base.state_co_24,base.co
81001,ARAUCA,81001,base.state_co_25,base.co
81065,ARAUQUITA,81065,base.state_co_25,base.co
81220,CRAVO NORTE,81220,base.state_co_25,base.co
81300,FORTUL,81300,base.state_co_25,base.co
81591,PUERTO RONDÓN,81591,base.state_co_25,base.co
81736,SARAVENA,81736,base.state_co_25,base.co
81794,TAME,81794,base.state_co_25,base.co
85001,YOPAL,85001,base.state_co_26,base.co
85010,AGUAZUL,85010,base.state_co_26,base.co
85015,CHÁMEZA,85015,base.state_co_26,base.co
85125,HATO COROZAL,85125,base.state_co_26,base.co
85136,LA SALINA,85136,base.state_co_26,base.co
85139,MANÍ,85139,base.state_co_26,base.co
85162,MONTERREY,85162,base.state_co_26,base.co
85225,NUNCHÍA,85225,base.state_co_26,base.co
85230,OROCUÉ,85230,base.state_co_26,base.co
85250,PAZ DE ARIPORO,85250,base.state_co_26,base.co
85263,PORE,85263,base.state_co_26,base.co
85279,RECETOR,85279,base.state_co_26,base.co
85300,SABANALARGA,85300,base.state_co_26,base.co
85315,SÁCAMA,85315,base.state_co_26,base.co
85325,SAN LUIS DE PALENQUE,85325,base.state_co_26,base.co
85400,TÁMARA,85400,base.state_co_26,base.co
85410,TAURAMENA,85410,base.state_co_26,base.co
85430,TRINIDAD,85430,base.state_co_26,base.co
85440,VILLANUEVA,85440,base.state_co_26,base.co
86001,MOCOA,86001,base.state_co_27,base.co
86219,COLÓN,86219,base.state_co_27,base.co
86320,ORITO,86320,base.state_co_27,base.co
86568,PUERTO ASÍS,86568,base.state_co_27,base.co
86569,PUERTO CAICEDO,86569,base.state_co_27,base.co
86571,PUERTO GUZMÁN,86571,base.state_co_27,base.co
86573,PUERTO LEGUÍZAMO,86573,base.state_co_27,base.co
86749,SIBUNDOY,86749,base.state_co_27,base.co
86755,SAN FRANCISCO,86755,base.state_co_27,base.co
86757,SAN MIGUEL,86757,base.state_co_27,base.co
86760,SANTIAGO,86760,base.state_co_27,base.co
86865,VALLE DEL GUAMUEZ,86865,base.state_co_27,base.co
86885,VILLAGARZÓN,86885,base.state_co_27,base.co
88001,SAN ANDRÉS,88001,base.state_co_28,base.co
88564,PROVIDENCIA,88564,base.state_co_28,base.co
91001,LETICIA,91001,base.state_co_29,base.co
91263,EL ENCANTO,91263,base.state_co_29,base.co
91405,LA CHORRERA,91405,base.state_co_29,base.co
91407,LA PEDRERA,91407,base.state_co_29,base.co
91430,LA VICTORIA,91430,base.state_co_29,base.co
91460,MIRITÍ – PARANÁ,91460,base.state_co_29,base.co
91530,PUERTO ALEGRÍA,91530,base.state_co_29,base.co
91536,PUERTO ARICA,91536,base.state_co_29,base.co
91540,PUERTO NARIÑO,91540,base.state_co_29,base.co
91669,PUERTO SANTANDER,91669,base.state_co_29,base.co
91798,TARAPACÁ,91798,base.state_co_29,base.co
94001,INÍRIDA,94001,base.state_co_30,base.co
94343,BARRANCOMINAS,94343,base.state_co_30,base.co
94663,MAPIRIPANA,94663,base.state_co_30,base.co
94883,SAN FELIPE,94883,base.state_co_30,base.co
94884,PUERTO COLOMBIA,94884,base.state_co_30,base.co
94885,LA GUADALUPE,94885,base.state_co_30,base.co
94886,CACAHUAL,94886,base.state_co_30,base.co
94887,PANA PANA,94887,base.state_co_30,base.co
94888,MORICHAL NUEVO,94888,base.state_co_30,base.co
95001,SAN JOSÉ DEL GUAVIARE,95001,base.state_co_31,base.co
95015,CALAMAR,95015,base.state_co_31,base.co
95025,EL RETORNO,95025,base.state_co_31,base.co
95200,MIRAFLORES,95200,base.state_co_31,base.co
97001,MITÚ,97001,base.state_co_32,base.co
97161,CARURÚ,97161,base.state_co_32,base.co
97511,PACOA,97511,base.state_co_32,base.co
97666,TARAIRA,97666,base.state_co_32,base.co
97777,PAPUNAHUA,97777,base.state_co_32,base.co
97889,YAVARATÉ,97889,base.state_co_32,base.co
99001,PUERTO CARREÑO,99001,base.state_co_33,base.co
99524,LA PRIMAVERA,99524,base.state_co_33,base.co
99624,SANTA ROSALÍA,99624,base.state_co_33,base.co
99773,CUMARIBO,99773,base.state_co_33,base.co
